projekt;bugID;Barinel;Barinel-C;Jaccard;Jaccard-C;Ochiai;Ochiai-C;Russell-Rao;Russell-Rao-C;Sorensen-Dice;Sorensen-Dice-C
lang;1;2;1,5;2;1,5;2;1;2;1;2;1
lang;2;1;1;1;1;1;1;2,5;2,5;1;1
lang;3;3;1;3;1;3;1;2,5;1;3;1
lang;4;1;1;1;1;1;1;2;2;1;1
lang;5;1;1;1;1;1;1;2,5;2,5;1;1
lang;6;37;37;37;37;37;37;19;22;37;37
lang;7;4;1;4;1;4;1;13;1;4;1
lang;8;3;2;3;2;3;9;29,5;18,5;3;3
lang;9;17,5;10;17,5;10;16,5;8;7;6,5;17,5;10
lang;10;22,5;26,5;22,5;26,5;19,5;21,5;12,5;19,5;22,5;26,5
lang;11;2;2;2;2;2;2;1,5;1,5;2;2
lang;12;2,5;1,5;1,5;1;1,5;1;1;1;1,5;1
lang;13;2,5;3,5;2,5;3,5;2,5;3,5;3,5;4;2,5;3,5
lang;14;1;1;1;1;1;1;1;1;1;1
lang;15;21,5;1;2,5;3;2,5;3;6,5;5,5;2,5;2
lang;16;3;1;3;1;3;1;5,5;1;3;1
lang;17;5;5;5;5;5;5;3;3;5;5
lang;18;38,5;19;38,5;19;38,5;12;28;9;38,5;14
lang;19;2;2;2;2;2;2;3;3;2;2
lang;20;1,5;1,5;1,5;1,5;1,5;1,5;3;2,5;1,5;1,5
lang;21;1;1;1;1;1;1;1;1;1;1
lang;22;3;4;3;4;2;6;2,5;7;3;4
lang;24;1;2;1;2;1;2;6,5;8;1;2
lang;26;17;11;17;11;17;7;10,5;5,5;17;11
lang;27;4;1;4;1;4;1;13,5;1;4;1
lang;28;2;2;2;2;2;2;3;3;2;2
lang;29;1;1;1;1;1;1;2,5;1;1;1
lang;30;3,5;2;1;1;1;2;3;4;1;1
lang;31;2;2;1,5;1,5;1;1;2;1;1,5;1,5
lang;32;1,5;4;1,5;4;1,5;5;10;5;1,5;4
lang;33;1;1;1;1;1;1;1,5;1,5;1;1
lang;34;37;32;17;28;17;23;9,5;20;17;26
lang;35;1;1;1;1;1;1;1,5;1,5;1;1
lang;36;1;1;4;1;4;1;6;1;4;1
lang;37;1;1;1;1;1;1;1,5;1,5;1;1
lang;38;21,5;5,5;21,5;5,5;21,5;5,5;13,5;5;21,5;5,5
lang;39;2;2;2;2;2;2;1,5;1,5;2;2
lang;40;1;1;1;1;1;1;1,5;1,5;1;1
lang;41;2;2;2;2;2;2;3,5;4,5;2;2
lang;42;4;4;4;4;4;4;6;6;4;4
lang;43;1;1,5;1;1,5;1;4;3;4,5;1;2
lang;44;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5;1,5
lang;45;1;1;1;1;1;1;2;1;1;1
lang;46;1;1;1;1;1;1;2;2;1;1
lang;47;2;1;2;1;2;1;5,5;3,5;2;1
lang;48;1;1;1;1;1;1;2;2;1;1
lang;49;1;1;1;1;1;1;3,5;2;1;1
lang;50;4;1;6;1;6;1;27;3;6;1
lang;51;1;1;1;1;1;1;1;1;1;1
lang;52;3,5;3,5;3,5;3,5;3,5;3;2,5;2;3,5;3,5
lang;53;2;2;2;2;2;2;1,5;1,5;2;2
lang;54;1;1;1;1;1;1;2;2;1;1
lang;55;2,5;2,5;2,5;2,5;2,5;2,5;3;3;2,5;2,5
lang;57;1,5;1,5;1;1;1;1;1;1;1;1
lang;58;1,5;1;1,5;1;1,5;1;3,5;1;1,5;1
lang;59;1;1;1;1;1;1;2;2;1;1
lang;60;1;2;1;2;1;2;4,5;6;1;2
lang;61;4;4;4;3,5;4;3;3,5;3;4;3
lang;62;1;1;1;1;1;1;5,5;5,5;1;1
lang;63;2,5;2;2,5;2;2,5;2;6;1,5;2,5;2
lang;65;2;2;2;2;2;2;1,5;1,5;2;2
time;1;1,5;5,5;1,5;5,5;1,5;7,5;28,5;50;1,5;5,5
time;2;1,5;3;1,5;3;1,5;1;23,5;1;1,5;3
time;3;1;2,5;1;2,5;1;3,5;65;38;1;2,5
time;4;5;4;5;4;5;1;24;1;5;2
time;5;5;2;5;2;3;2;24,5;1;5;2
time;6;13;13;13;9;11;6;48,5;10;13;10
time;7;3;1;3;1;3;1;74,5;2;3;1
time;8;6;2;6;2;6;3;17;4;6;2
time;9;6;2;6;2;6;2;17,5;4;6;2
time;10;7;4;6;4;4;4;72,5;5;6;4
time;12;1,5;4;4,5;9;4,5;11;133;46;4,5;10
time;13;52,5;9;52,5;9;52,5;10;49;9,5;52,5;9
time;14;2;4;2;1;2;2;33;2;2;2
time;15;1;1;1;1;1;1;1;1;1;1
time;16;1;1;1;1;1;1;84,5;2;1;1
time;17;2;1;2;1;2;2;52,5;16,5;2;1
time;18;2;2;2;2;2;1;24;3;2;1
time;19;154;21;154;21;154;13;118;12;154;20
time;20;3;2;3;2;3;11;122,5;33,5;3;2
time;21;6;36;5,5;36;4;68;47;125;5,5;37
time;22;8,5;3;8,5;3;8,5;3;81,5;2;8,5;3
time;23;1,5;11;1,5;11;1,5;12;12;14;1,5;11
time;24;89,5;14;89,5;14;79,5;5;91;3;89,5;14
time;25;33;19;33;19;26;14;40;6;33;19
time;26;29;27;25;26;16;23;42,5;27;25;26
time;27;78,5;22;78,5;22;78,5;23;115;23;78,5;22
chart;1;13,5;14,5;13,5;14,5;13,5;21;56,5;42;13,5;15
chart;2;33;22;33;18;34;12;44,5;5,5;33;17
chart;3;2;2;2;2;2;2;20,5;4;2;2
chart;4;62;31;20;25;18;26;31,5;3;20;24
chart;5;3;3;3;3;3;3;7,5;2,5;3;3
chart;6;13;8;13;8;9;5;6;2,5;13;8
chart;7;7,5;6;7,5;6;7,5;6;15,5;5;7,5;6
chart;8;2,5;2,5;2,5;2,5;2,5;2,5;5,5;4,5;2,5;2,5
chart;9;2;2;2;2;2;2;27;11,5;2;2
chart;10;2;2,5;2;2,5;2;2,5;2;2,5;2;2,5
chart;11;2;2;2;2;2;2;2;2,5;2;2
chart;12;6;2;6;2;6;2;31,5;2;6;2
chart;13;2;3;2;3;2;4;33;7;2;3
chart;14;10,5;14,5;10,5;20,5;10,5;30,5;65,5;69,5;10,5;24,5
chart;15;8,5;9;8,5;9;8,5;16;110;54;8,5;9
chart;16;5,5;9,5;2;2,5;2;10,5;4;4,5;2;10,5
chart;17;2;3;2;3;2;6;15;14;2;5
chart;18;4,5;6,5;1,5;2;1,5;5,5;3;3;1,5;4
chart;19;2,5;5;2,5;6;2,5;14;79;70,5;2,5;8
chart;20;6;6;6;6;6;6;5;5,5;6;6
chart;21;3;2;3;2;3;2;14,5;2;3;2
chart;22;5,5;7,5;1;5,5;1;7,5;14,5;10;1;7
chart;24;1,5;2;1,5;2;1,5;2;2,5;3;1,5;2
chart;25;3;10;13;15;13;29;533;91;13;18
chart;26;195,5;154;76,5;131;65,5;139;130;108;76,5;133
math;1;11;5;11;5;12;4;22;5;11;4
math;2;4;6,5;4;6,5;4;7,5;14,5;8,5;4;7,5
math;3;1;1;1;1;1;1;1;1;1;1
math;4;2;5;2;5;2;5;33,5;11,5;2;5
math;5;2;2;2;2;2;2;2;2;2;2
math;6;21;1,5;19;1,5;19;1,5;14;5,5;19;1,5
math;7;66,5;7;66,5;7;66,5;4;69;3;66,5;7
math;8;1,5;2,5;1,5;2,5;1,5;3;9;12;1,5;3
math;9;1;1;1;1;1;1;8;3;1;1
math;10;1,5;2;1,5;2;1,5;2;11;2;1,5;2
math;11;1,5;3;1,5;3;1,5;3;50;7;1,5;3
math;13;27;10;27;10;27;9;32,5;10,5;27;10
math;14;23;21;23;21;23;13;21,5;13,5;23;21
math;15;18;10;18;10;18;5;14;2;18;10
math;16;1;1;1;1;1;3;15;5,5;1;1
math;17;3,5;1,5;3,5;1,5;3,5;1,5;18;4,5;3,5;1,5
math;18;29;90;29;90;29;107;86;139;29;90,5
math;19;35,5;26;35,5;26;35,5;34;45;36;35,5;26
math;20;28;89,5;28;89,5;28;106,5;85,5;142,5;28;90,5
math;21;1,5;1;1,5;1;1,5;1;22;8;1,5;1
math;22;1,5;2,5;1,5;2,5;1,5;3,5;24,5;32;1,5;3,5
math;23;16,5;3;16,5;3;16,5;3;27,5;2;16,5;3
math;24;15,5;4;15,5;4;15,5;4;27;3;15,5;4
math;25;2,5;3;2,5;3;2,5;3;8,5;3,5;2,5;3
math;26;4;4;4;4;4;3;6,5;2;4;4
math;27;1;1;1;1;1;1;3;2;1;1
math;28;13,5;6;13,5;6;13,5;7;48,5;12,5;13,5;6
math;29;1,5;1,5;1,5;1,5;1,5;1,5;45,5;1,5;1,5;1,5
math;30;2;3;2;3;2;3;16;4;2;3
math;31;51,5;26;51,5;26;39,5;18;16,5;11,5;51,5;24
math;32;28,5;8;28,5;8;28,5;8;127,5;10;28,5;9
math;33;8,5;8;8,5;8;8,5;8;48,5;14,5;8,5;8
math;34;1;1;1;1;1;1;5,5;6,5;1;1
math;35;1;1;1;1;1;1;2,5;2,5;1;1
math;36;1;1;1;1;1;3;6;7;1;2
math;37;2,5;1;2,5;1;2,5;1;20;1,5;2,5;1
math;38;5;8;5;8;5;6;25,5;6;5;5
math;39;11;1;11;1;11;1;38;2;11;1
math;40;17;2;17;2;17;2;25;3;17;2
math;41;2,5;6;2,5;6;2,5;6;10;14,5;2,5;6
math;42;1,5;9;1,5;9;1,5;10;43,5;17;1,5;9
math;43;9;5;8;3;5;2;13,5;4;8;3
math;44;81,5;7;81,5;7;81,5;4;69,5;3;81,5;7
math;45;1;1;1;1;1;1;5;1;1;1
math;46;3;3;3;3;3;2;2;2;3;2
math;47;3;3;3;3;3;2;3,5;2;3;3
math;48;23,5;3;23,5;3;23,5;3;34;5;23,5;3
math;49;6;2;6;2;6;2;24;1,5;6;2
math;50;11,5;3;11,5;3;11,5;3;25,5;5;11,5;3
math;51;25,5;3;25,5;3;25,5;3;35;5;25,5;3
math;52;2;1;2;1;2;1;8;1;2;1
math;53;1;1;1;1;1;1;4;1;1;1
math;54;7;8;7;8;7;9;28,5;10;7;8
math;55;1;1;1;1;1;1;3;3,5;1;1
math;56;8;13;8;13;8;16;15,5;27;8;13
math;57;5,5;2;5,5;2;5,5;2;8;2;5,5;2
math;58;16;1;16;1;16;1;44,5;1;16;1
math;59;1,5;1,5;1,5;1,5;1,5;4,5;10,5;16,5;1,5;1,5
math;60;4;2;4;2;4;2;23,5;4;4;2
math;61;5,5;5;5,5;5;5,5;2;10,5;2;5,5;2
math;62;4;2;4;2;4;2,5;28,5;4,5;4;2,5
math;63;1,5;2;1,5;2;1,5;2;1,5;2;1,5;2
math;64;7,5;2;7,5;2;7,5;2;12,5;2,5;7,5;2
math;65;1;3;1;3;1;8;26;42,5;1;4
math;66;18;2;9;2;13,5;2;8;1;9;2
math;67;3;5;3;5;3;8;19,5;25;3;6,5
math;68;8,5;1;8,5;1;8,5;1;11,5;1;8,5;1
math;69;2;2;2;2;2;3;23;4;2;2
math;70;1;1;1;1;1;1;5;2;1;1
math;71;22,5;1;24,5;1;60;1;62;2;24,5;1
math;72;1;1;1;1;1;1;6,5;2,5;1;1
math;73;1;1;1;1;1;1;7;2;1;1
math;74;123;27;123;27;123;9;102;7;123;27
math;75;1,5;1;1,5;1;1,5;1;9;4,5;1,5;1
math;76;5;2;4;2;4;2;35,5;1;4;2
math;77;3;3;3;3;3;3;19,5;10;3;3
math;78;14;6;14;6;14;2;17,5;1;14;6
math;79;10;10;10;10;10;10;7;9,5;10;10
math;80;12,5;13,5;12,5;13,5;12,5;14,5;29;21;12,5;14,5
math;81;6,5;2;6,5;2;6,5;4;20,5;5;6,5;2
math;82;13,5;9;13,5;9;13,5;11;32,5;12,5;13,5;10
math;83;28,5;15;28,5;15;28,5;15,5;33;18,5;28,5;15,5
math;84;2;1;2;1;2;1;11;2,5;2;1
math;85;14,5;11,5;14,5;11,5;14,5;9,5;15;10;14,5;11,5
math;86;3,5;3;2,5;2,5;1,5;2,5;7;3,5;2,5;2,5
math;87;26,5;13;26,5;13;26,5;14;32;16,5;26,5;13
math;88;2;6;2;6;2;6;32;10;2;6
math;89;1;1;1;1;1;1;1,5;1,5;1;1
math;90;1;1;1;1;1;1;1,5;1,5;1;1
math;91;1;1;1;1;1;1;2,5;2,5;1;1
math;92;2,5;3;2,5;3;2,5;3;3;2,5;2,5;3
math;93;1;1;1;1;1;1;2;1;1;1
math;94;1;1;1;1;1;1;1;1;1;1
math;95;2;4;2;4;2;9;14;18,5;2;5
math;96;3;3;3;3;3;3;4,5;3,5;3;3
math;97;3;1;3;1;3;1;4,5;1;3;1
math;98;1,5;1,5;1,5;1,5;1,5;1,5;4,5;1,5;1,5;1,5
math;99;1;1;1;1;1;1;1;1;1;1
math;100;3;2;3;2;3;3;21,5;11,5;3;2
math;101;4,5;2;4,5;2;4,5;2;8,5;3;4,5;2
math;102;3;3,5;2;2;2;2,5;7,5;4,5;2;2,5
math;103;5;1;5;1;5;1;10;1,5;5;1
math;105;2;2;2;2;2;2;2;2;2;2
math;106;4,5;1,5;4,5;1,5;4,5;1,5;10,5;1,5;4,5;1,5
mockito;6;2;1;2,5;1;2;9;302;99;2,5;1
mockito;7;9;21;9;21;9;39;126,5;133,5;9;22
mockito;8;14;11,5;14;11,5;14;9,5;8,5;8;14;10,5
mockito;9;9;3;9;3;9;2;99;12,5;9;2
mockito;10;9,5;4,5;9,5;4,5;9,5;3;109,5;12;9,5;4
mockito;11;1;1;1;1;1;6;42;66,5;1;1
mockito;12;3;5;2;5;1;13;1;33;2;7
mockito;13;136;10;136;10;136;9;106,5;9;136;10
mockito;14;90,5;9;90,5;9;90,5;7;119;6;90,5;9
mockito;16;2,5;3;2,5;3;2,5;3;66,5;3;2,5;3
mockito;17;1;2;1;2;1;3;26,5;3;1;2
mockito;21;2;1;2;1;2;2;40;40,5;2;1
mockito;22;22;11;22;11;22;10;46,5;10;22;11
mockito;23;9;1;9;1;9;1;130;6;9;1
mockito;24;11;20;11;20;9;22;95,5;29;11;20
mockito;26;14;61;14;61;88;118;166;168,5;14;61
mockito;27;5;6;5;6;5;7;116,5;24,5;5;6
mockito;29;2,5;3,5;2,5;3,5;2,5;28,5;99;165,5;2,5;4,5
mockito;30;1,5;2,5;1,5;2,5;1,5;2;35;2;1,5;2
mockito;31;1;4;1;4;1;7;41,5;60;1;5
mockito;32;245;32;245;32;245;15;131;9;245;32
mockito;33;63;74;62,5;74;12;77;42,5;76,5;62,5;74
mockito;34;43;116;43;116;20;126;58;128,5;43;116
mockito;35;1;1;1;1;1;7;129,5;30;1;1
mockito;36;1;1;1;1;1;8;29,5;30,5;1;1
mockito;37;5;42;5;42;3;58;30;82,5;5;42
mockito;38;1;16;1;16;1;41;11,5;98,5;1;17
closure;1;32,5;192;19,5;184;17,5;331;316,5;688,5;19,5;191
closure;2;1;32;1;32;1;206;442,5;773;1;32
closure;3;77;3;77;3;77;4;530;16;77;3
closure;5;19;15;19;15;19;48;392;181;19;15
closure;6;95;86;95;86;80;93;464;102;95;86
closure;7;4,5;5,5;4,5;5,5;4,5;8,5;155;47;4,5;5,5
closure;8;28,5;18;28,5;18;28,5;44;313,5;158,5;28,5;18
closure;9;3,5;4;3,5;4;3,5;4;3;3,5;3,5;4
closure;10;20;3;20;3;20;4;325,5;30;20;3
closure;11;126,5;42;126,5;41;112,5;49;517;57;126,5;41
closure;12;117;426;117;426;117;653,5;531;957,5;117;426,5
closure;13;927,5;11;927,5;11;927,5;11;973;14;927,5;11
closure;14;193;65;193;65;150;48;138;37;193;63
closure;15;8,5;3;8,5;3;8,5;6;481;64;8,5;3
closure;16;2;25;2;25;2;142;321;544,5;2;26
closure;17;255;105;255;105;255;107;548,5;125;255;105
closure;18;627;33;627;33;627;24;550;14;627;32
closure;19;63;91;63;91;63;147;456,5;284,5;63;91
closure;20;18;13;18;13;18;40;317,5;116;18;13
closure;21;23;4;23;4;23;8;344,5;40;23;4
closure;22;164;4;164;4;164;9;416;43;164;4
closure;23;1;1;1;1;1;2;263,5;63;1;1
closure;24;8;2;8;2;8;8;301,5;53;8;2
closure;25;30;44;30;44;30;81;433,5;141;30;44
closure;26;10;7;6;7;6;22;293;156;6;16
closure;27;2,5;2,5;1,5;1,5;1,5;1,5;9;2,5;1,5;1,5
closure;29;30;73;21;70;20;160;374;397;21;71
closure;30;66;5;66;5;66;2;437;7;66;5
closure;31;536;27;536;27;536;15;409,5;5;536;27
closure;32;7;26;7;26;6;59;114,5;130;7;25
closure;33;46;23;46;23;46;60;588;132,5;46;23
closure;34;13,5;2;13,5;2;13,5;2;14,5;1;13,5;2
closure;35;93;175;93;175;93;221;569,5;303,5;93;175
closure;36;577,5;314;577,5;314;577,5;387;1200,5;572;577,5;311
closure;37;235,5;61,5;235,5;61,5;235,5;40,5;237;29,5;235,5;61,5
closure;38;11,5;35;11,5;35;11,5;44;141,5;68,5;11,5;35
closure;39;13;4;13;4;13;6;91;46;13;4
closure;40;107;30;102;29;89;37;391;67;102;29
closure;41;279,5;80;279,5;80;276,5;89;537;95;279,5;80
closure;42;1,5;1,5;1,5;1,5;1,5;1,5;135,5;20,5;1,5;1,5
closure;43;398,5;21;398,5;21;394,5;20;554;26;398,5;21
closure;44;42;39;42;39;42;40;147,5;42,5;42;39
closure;45;18;25;18;25;18;79;367,5;274,5;18;25
closure;46;1;1;1;1;1;2;96;29;1;1
closure;47;20,5;32;57;40;57;76;370;177,5;57;43
closure;48;158,5;53;158,5;53;158,5;60;523,5;79;158,5;53
closure;49;356,5;99;319,5;95;296,5;87;235;77;319,5;94
closure;50;7,5;4;7,5;4;7,5;4;287,5;30,5;7,5;4
closure;51;9;38;9;38;9;43;135,5;70;9;38
closure;52;5,5;47,5;5,5;47,5;5,5;100,5;206;321,5;5,5;47,5
closure;53;1;3;1;3;1;23;346;211;1;3
closure;54;203,5;84;202,5;84;156,5;93;452,5;109;202,5;84
closure;55;28;11,5;28;11,5;28;19,5;335,5;116,5;28;11,5
closure;56;16;22;16;22;16;26,5;57;135,5;16;22
closure;57;2;2;2;2;2;4;121;42;2;2
closure;58;14;21;14;21;14;64;276;198,5;14;21
closure;60;572;523;570;520;160;550;113,5;752;570;510
closure;61;36;31;36;31;36;56;267;106,5;36;31
closure;62;4,5;2;4,5;2;4,5;2;7;1,5;4,5;2
closure;63;8,5;2;8,5;2;8,5;2;7;1,5;8,5;2
closure;64;396;124;396;124;396;60;768;43,5;396;124
closure;65;3;41;3;41;3;95;127;204,5;3;41
closure;66;75,5;39;75,5;39;69,5;40;327,5;52,5;75,5;39
closure;67;40;11;40;11;40;21;332;93,5;40;11
closure;68;4;7;4;7;4;19;120,5;24,5;4;7
closure;69;64;137;64;136;34;167;463;256;64;136
closure;70;195;193;195;193;152;205;397;238;195;193
closure;71;5;11;5;11;5;42;453,5;175,5;5;11
closure;72;21;18;21;18;21;36;397,5;82;21;18
closure;73;4;34;4;34;4;52;125;128;4;34
closure;74;6;2;2;2;2;7;152,5;107;2;2
closure;75;3;15;3;15;3;85;245;426,5;3;16
closure;76;3;4;2;4;2;13;325,5;104;2;4
closure;77;4;39;4;39;4;87;119;189;4;39
closure;78;14;4;14;4;14;9;264,5;74,5;14;4
closure;79;7;4;7;4;7;24;433,5;51;7;4
closure;80;2,5;19;2,5;19;2,5;30;235;53;2,5;19
closure;81;9,5;35,5;9,5;35,5;9,5;38,5;118,5;47;9,5;35,5
closure;82;560;247,5;560;247,5;138;201,5;89,5;175,5;560;247,5
closure;83;7;9;7;9;7;10;10;11,5;7;9
closure;84;16,5;19,5;16,5;19,5;16,5;21,5;128;27;16,5;19,5
closure;85;1;3;1;3;1;4;244;15,5;1;3
closure;86;16,5;136,5;12,5;134,5;2,5;358,5;94,5;820,5;12,5;144,5
closure;87;14,5;28;14,5;28;14,5;69;271;221;14,5;28
closure;88;1;22;1;21;1;70;308;244;1;27
closure;89;16;35;16;36;22;90;341;270,5;16;37
closure;90;6,5;5,5;6,5;5,5;6,5;27;500,5;35;6,5;5,5
closure;91;7;5;7;5;7;39;255;117,5;7;5
closure;92;52;7;52;7;52;6;260,5;8;52;7
closure;93;52;7;52;7;52;6;260,5;8;52;7
closure;94;2;12;2;12;1;52;94,5;260,5;2;12
closure;95;177;96;177;96;155;103;409,5;104;177;96
closure;96;18;88;18;88;18;120;450,5;195;18;88
closure;97;1;1;1;1;1;2;228,5;132;1;1
closure;98;38,5;61,5;38,5;61,5;38,5;102,5;307,5;174;38,5;61,5
closure;99;5;2;5;2;4;19;184,5;77,5;5;2
closure;100;1;2;1;2;1;19;176,5;80;1;2
closure;101;137;96;137;96;137;151;644,5;335;137;95
closure;102;738;83;738;83;738;52;828,5;46,5;738;82
closure;105;3,5;1;3,5;1;3,5;1;235,5;33;3,5;1
closure;106;3;24;3;66;3;125;450;213;3;75
closure;107;126;32;126;32;126;67;652,5;169,5;126;32
closure;108;26,5;4;26,5;4;26,5;3;399,5;21;26,5;4
closure;109;3;8;3;8;3;35;141,5;165;3;8
closure;110;8,5;2;8,5;2;8,5;7;308;56;8,5;2
closure;111;1;3;1;3;1;44;252;434;1;3
closure;112;81,5;76;81,5;76;70,5;92;641,5;126,5;81,5;76
closure;113;3;3;3;3;3;27;321,5;217,5;3;3
closure;114;19,5;51;19,5;51;19,5;121;463,5;260,5;19,5;51
closure;115;51;73;50;71;27;127;436,5;246;50;76
closure;116;14;66;7;61;3;129;139,5;282;7;65
closure;117;19;158;19;158;19;286;627,5;542;19;158
closure;118;2;2;2;2;2;22;685,5;215;2;2
closure;119;61,5;24;61,5;24;61,5;27;361;46;61,5;24
closure;120;37,5;24;37,5;24;37,5;38;421;119,5;37,5;24
closure;121;31;2;31;2;31;5;421;20;31;2
closure;122;1;6;1;6;1;85;139;252;1;6
closure;123;129,5;4;129,5;4;129,5;1;194;1;129,5;4
closure;124;1;4;1;4;1;69;393,5;424;1;4
closure;125;31;128;31;128;31;199;637,5;359,5;31;128
closure;126;18,5;2;18,5;2;18,5;2;313;17;18,5;2
closure;127;44;23;42;23;36;39;346,5;110;42;23
closure;128;5,5;23,5;5,5;23,5;5,5;59,5;153;244,5;5,5;23,5
closure;130;52,5;8;52,5;8;52,5;7;445;16;52,5;8
closure;131;26;185;26;185;25;334;275;477,5;26;185
closure;132;20,5;7;20,5;7;20,5;11;335;71,5;20,5;7
closure;133;28,5;112,5;28,5;112,5;288,5;151,5;148,5;170;28,5;112,5
closure;135;13,5;8;13,5;8;13,5;50;381;221;13,5;7
closure;136;29;5,5;24;4,5;15;13,5;381,5;81,5;24;4,5
closure;137;1,5;3;1,5;3;1,5;5;456;38;1,5;3
closure;138;5;13;5;12;4;74,5;373,5;167;5;15
closure;139;1;58;1;67;10;133;203;196;1;72
closure;140;28;13;28;13;28;31;216;74,5;28;13
closure;141;12,5;96;7,5;96;4,5;210;722;467,5;7,5;98
closure;142;69;1;69;1;69;1;445;7,5;69;1
closure;143;58;16,5;58;16,5;21,5;47,5;304,5;143,5;58;16,5
closure;144;39,5;72;317;60;140;57;263;58;317;60
closure;145;9;64;9;64;9;87;116,5;136;9;64
closure;146;7;8;7;8;7;17;134;96;7;8
closure;147;12,5;63;13;65;5;150;384,5;355;13;68
closure;148;1;14;14,5;17;14,5;26;404;106;14,5;19
closure;149;163;43;163;43;163;81;618,5;158;163;45
closure;150;114;57;114;57;95;66;405,5;74;114;57
closure;151;6,5;3,5;6,5;3,5;6,5;3,5;6,5;2,5;6,5;3,5
closure;152;243,5;23;243,5;23;229,5;22;349,5;25;243,5;23
closure;153;4;7;4;7;4;5;283,5;5;4;7
closure;154;1,5;141;1,5;141;1,5;429;491,5;914,5;1,5;143
closure;155;31;10;31;10;28;24;341,5;68;31;12
closure;156;8;34;8;34;8;70;373,5;149;8;34
closure;157;228;4;226;2;41;2;32,5;5;226;2
closure;158;188,5;53;188,5;53;188,5;81;799;172;188,5;52,5
closure;159;61,5;53;61,5;53;61,5;113;442;177,5;61,5;53
closure;161;1;1;1;1;1;1;238,5;70;1;1
closure;162;35;3;35;3;35;10;358,5;58;35;3
closure;163;6;3;5;3;5;6;388;38;5;3
closure;164;4;103;4;103;2;260;91;563;4;103
closure;165;2,5;1;2,5;1;2,5;16;541,5;115;2,5;1
closure;166;45;199;45;199;43;367;454;603;45;199
closure;167;35,5;50;36;48;34;133;627,5;385;36;48
closure;168;341,5;83;341,5;83;341,5;94;543,5;106;341,5;83
closure;169;2;4;2;4;2;31;98;33;2;4
closure;170;28;13;28;13;28;32;522;164,5;28;13
closure;171;25;71;25;71;14;126;474;229;25;71
closure;172;257;345;257;345;257;394;629;453,5;257;345
closure;173;21;4;21;4;25;1;128;2;21;4
closure;174;13;5;11;5;7;2;297,5;10;11;4
closure;175;3;22;3;22;3;59;138,5;166;3;22
closure;176;322;168;322;168;322;189;626;221,5;322;168
